Document,SubDoc Name,Content Item Name,Content Group,Major Version,Minor Version,Shared Content Item,Item Author,States
GSLOT-11133-XP_Your_Right_Responsibility,GSLOT-11133-XP_Your_Right_Responsibility,YRR_Disclosure_Requirements_If_You_Fail,YRR_Disclosure_Requirements_If_You_Fail,1,0,0,YK09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Your_Right_Responsibility,GSLOT-11133-XP_Your_Right_Responsibility,YRR_Disclosure_Requirements_Your_Signature,YRR_Disclosure_Requirements_Your_Signature,1,0,0,YK09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Your_Right_Responsibility,GSLOT-11133-XP_Your_Right_Responsibility,YRR_Disclosure_Requirements_Your_Signature_FL_MT,YRR_Disclosure_Requirements_Your_Signature,1,0,0,yk09us," FL, MT"
GSLOT-11133-XP_Your_Right_Responsibility,GSLOT-11133-XP_Your_Right_Responsibility,YRR_Errors_Relating_To_Coverage_KS,YRR_Errors_Relating_To_Coverage,1,0,0,yk09us, KS
GSLOT-11133-XP_Your_Right_Responsibility,GSLOT-11133-XP_Your_Right_Responsibility,YRR_Hold_Harmless,YRR_Hold_Harmless,1,0,0,YK09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Your_Right_Responsibility,GSLOT-11133-XP_Your_Right_Responsibility,YRR_Notice_of_Legal_Action,YRR_Notice_of_Legal_Action,1,0,0,YK09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Your_Right_Responsibility,GSLOT-11133-XP_Your_Right_Responsibility,YRR_Plan_Changes,YRR_Plan_Changes,1,0,0,YK09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WV, WY"
GSLOT-11133-XP_Your_Right_Responsibility,GSLOT-11133-XP_Your_Right_Responsibility,YRR_Plan_Changes,YRR_Plan_Changes,2,0,0,YK09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WV, WY"
GSLOT-11133-XP_Your_Right_Responsibility,GSLOT-11133-XP_Your_Right_Responsibility,YRR_Plan_Changes_WI,YRR_Plan_Changes,1,0,0,YK09us, WI
GSLOT-11133-XP_Your_Right_Responsibility,GSLOT-11133-XP_Your_Right_Responsibility,YRR_Refund_of_Overpayment,YRR_Refund_of_Overpayment,1,0,0,YK09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OR, PA, PR, RI, SC, SD, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Your_Right_Responsibility,GSLOT-11133-XP_Your_Right_Responsibility,YRR_Refund_of_Overpayment_OK,YRR_Refund_of_Overpayment,1,0,0,YK09us, OK
GSLOT-11133-XP_Your_Right_Responsibility,GSLOT-11133-XP_Your_Right_Responsibility,YRR_Refund_of_Overpayment_TN,YRR_Refund_of_Overpayment,1,0,0,yk09us, TN
GSLOT-11133-XP_Your_Right_Responsibility,GSLOT-11133-XP_Your_Right_Responsibility,YRR_Refund_of_Overpayment_TX,YRR_Refund_of_Overpayment,1,0,0,YK09us, TX
GSLOT-11133-XP_Your_Right_Responsibility,GSLOT-11133-XP_Your_Right_Responsibility,YRR_Reponsibility_For_Your_TPA,YRR_Reponsibility_For_Your_TPA,1,0,0,YK09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Your_Right_Responsibility,GSLOT-11133-XP_Your_Right_Responsibility,YRR_Reporting_Requirements,YRR_Reporting_Requirements,1,0,0,yk09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Your_Right_Responsibility,GSLOT-11133-XP_Your_Right_Responsibility,YRR_Reporting_Requirements_Aggregate_Benefit,YRR_Reporting_Requirements_Aggregate_Benefit,1,0,0,yk09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Your_Right_Responsibility,GSLOT-11133-XP_Your_Right_Responsibility,YRR_Reporting_Requirements_Renewal,YRR_Reporting_Requirements_Renewal,1,0,0,YK09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Your_Right_Responsibility,GSLOT-11133-XP_Your_Right_Responsibility,YRR_Reporting_Requirements_Specific_Benefit,YRR_Reporting_Requirements_Specific_Benefit,1,0,0,yk09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Your_Right_Responsibility,GSLOT-11133-XP_Your_Right_Responsibility,YRR_Right_of_Recovery,YRR_Right_of_Recovery,1,0,0,yk09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WI, WV, WY"
GSLOT-11133-XP_Your_Right_Responsibility,GSLOT-11133-XP_Your_Right_Responsibility,YRR_Right_of_Recovery_OH,YRR_Right_of_Recovery,1,0,0,yk09us, OH
GSLOT-11133-XP_Your_Right_Responsibility,GSLOT-11133-XP_Your_Right_Responsibility,YRR_Right_of_Recovery_WA,YRR_Right_of_Recovery,1,0,0,yk09us, WA
