Document,SubDoc Name,Content Item Name,Content Group,Major Version,Minor Version,Shared Content Item,Item Author,States
GSLOT-11133-XP_Benefit_Provisions_Specific,GSLOT-11133-XP_Benefit_Provisions_Specific,BPS_Specific_Benefit_Equals_Deductible_No_Aggregate,BPS_Specific_Benefit_Equals_Deductible,1,0,0,YK09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Benefit_Provisions_Specific,GSLOT-11133-XP_Benefit_Provisions_Specific,BPS_Specific_Benefit_Equals_Reimbursement,BPS_Specific_Benefit_Equals_Reimbursement,1,0,0,YK09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Benefit_Provisions_Specific,GSLOT-11133-XP_Benefit_Provisions_Specific,BPS_Specific_Benefit_Equals_Subject_To_Annual,BPS_Specific_Benefit_Equals_Subject_To_Annual,1,0,0,YK09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Benefit_Provisions_Specific,GSLOT-11133-XP_Benefit_Provisions_Specific,BPS_Specific_Benefit_Equals_Subject_To_Lifetime,BPS_Specific_Benefit_Equals_Subject_To_Lifetime,1,0,0,YK09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Benefit_Provisions_Specific,GSLOT-11133-XP_Benefit_Provisions_Specific,BPS_Terminal_Liability,BPS_Terminal_Liability,1,0,0,YK09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Benefit_Provisions_Specific,GSLOT-11133-XP_Benefit_Provisions_Specific,BPS_Total_Eligible_Expenses_Reimburse,BPS_Specific_Benefit_Equals_Total_Eligible_Expenses,1,0,0,YK09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Benefit_Provisions_Specific,GSLOT-11133-XP_Benefit_Provisions_Specific,BPS_Total_Eligible_Expenses_Reimburse_Multiplied,BPS_Specific_Benefit_Equals_Total_Eligible_Expenses,1,0,0,YK09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Benefit_Provisions_Specific,GSLOT-11133-XP_Benefit_Provisions_Specific,Definitions,BPS_Definitions,1,0,0,yk09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Benefit_Provisions_Specific,GSLOT-11133-XP_Benefit_Provisions_Specific,Stop_Loss_2023SL_Header_Footer_Normal_Numbering,Stop_Loss_2023SL_Header_Footer_Normal_Numbering,1,0,1,yk09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Benefit_Provisions_Specific,GSLOT-11133-XP_Benefit_Provisions_Specific,Stop_Loss_2023SL_Header_Footer_Normal_Numbering,Stop_Loss_2023SL_Header_Footer_Normal_Numbering,2,0,1,yk09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Benefit_Provisions_Specific,GSLOT-11133-XP_Benefit_Provisions_Specific,Stop_Loss_2023SL_Header_Footer_Normal_Numbering_Comment,Stop_Loss_2023SL_Header_Footer_Normal_Numbering,1,0,1,yk09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Benefit_Provisions_Specific,GSLOT-11133-XP_Benefit_Provisions_Specific,Stop_Loss_2023SL_Header_Footer_Normal_Numbering_IL,Stop_Loss_2023SL_Header_Footer_Normal_Numbering,1,0,1,yk09us, IL
GSLOT-11133-XP_Benefit_Provisions_Specific,GSLOT-11133-XP_Benefit_Provisions_Specific,Stop_Loss_2023SL_Header_Footer_Normal_Numbering_IL,Stop_Loss_2023SL_Header_Footer_Normal_Numbering,2,0,1,yk09us, IL
