Document,SubDoc Name,Content Item Name,Content Group,Major Version,Minor Version,Shared Content Item,Item Author,States
GSLOT-11133-XP_Claim_Provisions,GSLOT-11133-XP_Claim_Provisions,CP_Payment_of_Claims_NY,CP_Payment_of_Claims,1,0,0,yk09us, NY
GSLOT-11133-XP_Claim_Provisions,GSLOT-11133-XP_Claim_Provisions,CP_Payment_of_Claims_WI,CP_Payment_of_Claims,1,0,0,YK09us, WI
GSLOT-11133-XP_Claim_Provisions,GSLOT-11133-XP_Claim_Provisions,CP_Proof_Of_Claim,CP_Proof_Of_Claim,1,0,0,YK09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Claim_Provisions,GSLOT-11133-XP_Claim_Provisions,CP_Proof_Of_Claim,CP_Proof_Of_Claim,2,0,0,YK09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Claim_Provisions,GSLOT-11133-XP_Claim_Provisions,CP_Specific,CP_Specific,1,0,0,YK09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, ND, NE, NH, NJ, NM, NV, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Claim_Provisions,GSLOT-11133-XP_Claim_Provisions,CP_Specific_NC,CP_Specific,1,0,0,yk09us, NC
GSLOT-11133-XP_Claim_Provisions,GSLOT-11133-XP_Claim_Provisions,CP_Specific_NY,CP_Specific,1,0,0,yk09us, NY
GSLOT-11133-XP_Claim_Provisions,GSLOT-11133-XP_Claim_Provisions,Stop_Loss_2023SL_Header_Footer_Normal_Numbering,Stop_Loss_2023SL_Header_Footer_Normal_Numbering,1,0,1,yk09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Claim_Provisions,GSLOT-11133-XP_Claim_Provisions,Stop_Loss_2023SL_Header_Footer_Normal_Numbering,Stop_Loss_2023SL_Header_Footer_Normal_Numbering,2,0,1,yk09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Claim_Provisions,GSLOT-11133-XP_Claim_Provisions,Stop_Loss_2023SL_Header_Footer_Normal_Numbering_Comment,Stop_Loss_2023SL_Header_Footer_Normal_Numbering,1,0,1,yk09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
GSLOT-11133-XP_Claim_Provisions,GSLOT-11133-XP_Claim_Provisions,Stop_Loss_2023SL_Header_Footer_Normal_Numbering_IL,Stop_Loss_2023SL_Header_Footer_Normal_Numbering,1,0,1,yk09us, IL
GSLOT-11133-XP_Claim_Provisions,GSLOT-11133-XP_Claim_Provisions,Stop_Loss_2023SL_Header_Footer_Normal_Numbering_IL,Stop_Loss_2023SL_Header_Footer_Normal_Numbering,2,0,1,yk09us, IL
