Document,SubDoc Name,Content Item Name,Content Group,Major Version,Minor Version,Shared Content Item,Item Author,States
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Claim_Basis_RunIn_0_RunOut_6_and_BenefitYears_is_12,SOBA_Claim_Basis_RunIn_0_RunOut_6_and_BenefitYears_is_12,1,0,0,IE\y159," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Claim_Basis_RunIn_0_RunOut_Other_and_BenefitYears_is_12,SOBA_Claim_Basis_RunIn_0_RunOut_Other_and_BenefitYears_is_12,1,0,0,US\uv90," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Claim_Basis_RunIn_0_RunOut_Other_and_BenefitYears_not_12,SOBA_Claim_Basis_RunIn_0_RunOut_Other_and_BenefitYears_not_12,1,0,0,US\uv90," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Claim_Basis_RunIn_12_RunOut_0_and_BenefitYears_is_12,SOBA_Claim_Basis_RunIn_12_RunOut_0_and_BenefitYears_is_12,1,0,0,IE\y159," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Claim_Basis_RunIn_3_RunOut_0_and_BenefitYears_is_12,SOBA_Claim_Basis_RunIn_3_RunOut_0_and_BenefitYears_is_12,1,0,0,IE\y159," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Claim_Basis_RunIn_6_RunOut_0_and_BenefitYears_is_12,SOBA_Claim_Basis_RunIn_6_RunOut_0_and_BenefitYears_is_12,1,0,0,IE\y159," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Claim_Basis_RunIn_not_0_and_Paid_RunOut_0_and_BenefitYears_not_12,SOBA_Claim_Basis_RunIn_not_0_and_Paid_RunOut_0_and_BenefitYears_not_12,1,0,0,IE\y159," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Claim_Basis_RunIn_not_Paid_RunOut_not_0,CR6789 SOBA_Claim_Basis_RunIn_not_Paid_RunOut_not_0,3,0,0,ys20us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Claim_Basis_RunIn_not_Paid_RunOut_not_0,CR6789 SOBA_Claim_Basis_RunIn_not_Paid_RunOut_not_0,5,0,0,yk09us," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Claim_Basis_RunIn_Other_RunOut_0_and_BenefitYears_is_12,SOBA_Claim_Basis_RunIn_Other_RunOut_0_and_BenefitYears_is_12,1,0,0,US\uv90," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Claim_Basis_RunIn_Paid_RunOut_0,SOBA_Claim_Basis_RunIn_Paid_RunOut_0,1,0,0,IE\y159," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Covered_Benefits_Excluding_All_Prescription_Drugs,SOBA_Covered_Benefits_Excluding_All_Prescription_Drugs,1,0,0,IE\yo50," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Covered_Benefits_Including_All_Prescription_Drugs,SOBA_Covered_Benefits_Including_All_Prescription_Drugs,1,0,0,IE\yo50," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Covered_Benefits_No_Prescription_Drugs_Covered_Under_the_Plan,SOBA_Covered_Benefits_No_Prescription_Drugs_Covered_Under_the_Plan,1,0,0,US\uu49," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Covered_Units_3_Tiered,SOBA_Covered_Units_3_Tiered,1,0,0,US\uu49," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Covered_Units_4_Tiered,SOBA_Covered_Units_4_Tiered,1,0,0,US\uu49," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Covered_Units_Composite_or_2_Tiered,SOBA_Covered_Units_Composite_or_2_Tiered,1,0,0,IE\y159," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Dental,SOBA_Dental,1,0,0,IE\yo50," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Effective_Date,SOBA_Effective_Date,1,0,0,IE\yo50," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Header_Footer_With_Roman_Numeral_Page_Number,SOBA_Header_Footer,1,0,0,US\uv90," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Minimum_Deductible,SOBA_Minimum_Deductible,2,0,0,IE\yo50," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Minimum_Deductible_Benefit_Years,SOBA_Minimum_Deductible_Benefit_Years,1,0,0,IE\yo50," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Minimum_Deductible_Percent,SOBA_Minimum_Deductible_Percent,1,0,0,IE\yo50," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Policy_Year_Using_Contract_Date,SOBA_Policy_Year,1,0,0,IE\yo50," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Policy_Year_Using_Renewal_Date,SOBA_Policy_Year,1,0,0,IE\yo50," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Premium_Due_Annual_No_Anniversary_Date,SOBA_Premium_Due_Annual_No_Anniversary_Date,1,0,0,US\uu49," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Premium_Due_Annual_with_Anniversary_Date,SOBA_Premium_Due_Annual_with_Anniversary_Date,1,0,0,US\uu49," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Premium_Due_Monthly_No_Anniversary_Date,SOBA_Premium_Due_Monthly_No_Anniversary_Date,1,0,0,US\uu49," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Premium_Due_Monthly_with_Anniversary_Date,SOBA_Premium_Due_Monthly_with_Anniversary_Date,1,0,0,US\uu49," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Premium_Rate,SOBA_Premium_Rate,1,0,0,US\uv90," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Premium_Rate_per_Policy_Year,SOBA_Premium_Rate_per_Policy_Year,1,0,0,US\uv90," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Premium_Rate_per_Renewal_Year,SOBA_Premium_Rate_per_Renewal_Year,1,0,0,US\uv90," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Reimbursement_Percentage,SOBA_Reimbursement_Percentage,1,0,0,US\uv90," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Related_Provider_Reimbursement_Percentage,SOBA_Related_Provider_Reimbursement_Percentage,2,0,0,US\k651," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Retirees_Applies,SOBA_Retirees_Applies,1,0,0,IE\y159," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Retirees_Not_Applicable,SOBA_Retirees_Not_Applicable,1,0,0,IE\y159," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_STD,SOBA_STD,1,0,0,IE\yo50," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Terminal_Liability,SOBA_Terminal_Liability,2,0,0,IE\yo50," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Terminal_Liability_ME,SOBA_Terminal_Liability,2,0,0,k347, ME
Schedule_of_Benefit_Aggregate,Schedule_of_Benefit_Aggregate,SOBA_Vision,SOBA_Vision,1,0,0,IE\yo50," AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MS, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, PR, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY"
